acc:0.2422360248447205,best_acc:0
acc:0.28183229813664595,best_acc:0.2422360248447205
acc:0.2911490683229814,best_acc:0.28183229813664595
acc:0.343944099378882,best_acc:0.2911490683229814
acc:0.37965838509316774,best_acc:0.343944099378882
acc:0.44953416149068326,best_acc:0.37965838509316774
acc:0.47127329192546585,best_acc:0.44953416149068326
acc:0.4704968944099379,best_acc:0.47127329192546585
acc:0.4697204968944099,best_acc:0.47127329192546585
acc:0.46506211180124224,best_acc:0.47127329192546585
acc:0.45419254658385094,best_acc:0.47127329192546585
acc:0.44798136645962733,best_acc:0.47127329192546585
acc:0.4440993788819876,best_acc:0.47127329192546585
acc:0.4440993788819876,best_acc:0.47127329192546585
acc:0.4440993788819876,best_acc:0.47127329192546585
acc:0.44565217391304346,best_acc:0.47127329192546585
acc:0.452639751552795,best_acc:0.47127329192546585
acc:0.45652173913043476,best_acc:0.47127329192546585
acc:0.45341614906832295,best_acc:0.47127329192546585
acc:0.4518633540372671,best_acc:0.47127329192546585
acc:0.44875776397515527,best_acc:0.47127329192546585
acc:0.44565217391304346,best_acc:0.47127329192546585
acc:0.44953416149068326,best_acc:0.47127329192546585
acc:0.45108695652173914,best_acc:0.47127329192546585
acc:0.4588509316770186,best_acc:0.47127329192546585
acc:0.4588509316770186,best_acc:0.47127329192546585
acc:0.4627329192546584,best_acc:0.47127329192546585
acc:0.46350931677018636,best_acc:0.47127329192546585
acc:0.4666149068322981,best_acc:0.47127329192546585
acc:0.4666149068322981,best_acc:0.47127329192546585
acc:0.47127329192546585,best_acc:0.47127329192546585
acc:0.4704968944099379,best_acc:0.47127329192546585
acc:0.47127329192546585,best_acc:0.47127329192546585
acc:0.4751552795031056,best_acc:0.47127329192546585
acc:0.47748447204968947,best_acc:0.4751552795031056
acc:0.4751552795031056,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.47282608695652173,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.468167701863354,best_acc:0.47748447204968947
acc:0.4642857142857143,best_acc:0.47748447204968947
acc:0.4658385093167702,best_acc:0.47748447204968947
acc:0.4658385093167702,best_acc:0.47748447204968947
acc:0.46273291925465837,best_acc:0.47748447204968947
acc:0.4619565217391305,best_acc:0.47748447204968947
acc:0.46195652173913043,best_acc:0.47748447204968947
acc:0.46195652173913043,best_acc:0.47748447204968947
acc:0.46350931677018636,best_acc:0.47748447204968947
acc:0.4611801242236025,best_acc:0.47748447204968947
acc:0.46350931677018636,best_acc:0.47748447204968947
acc:0.46506211180124224,best_acc:0.47748447204968947
acc:0.47282608695652173,best_acc:0.47748447204968947
acc:0.47282608695652173,best_acc:0.47748447204968947
acc:0.47282608695652173,best_acc:0.47748447204968947
acc:0.4759316770186336,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.47127329192546585,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.4704968944099379,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.47360248447204967,best_acc:0.47748447204968947
acc:0.47282608695652173,best_acc:0.47748447204968947
acc:0.47282608695652173,best_acc:0.47748447204968947
acc:0.47282608695652173,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.47127329192546585,best_acc:0.47748447204968947
acc:0.47437888198757766,best_acc:0.47748447204968947
acc:0.4743788819875776,best_acc:0.47748447204968947
acc:0.47437888198757766,best_acc:0.47748447204968947
acc:0.47437888198757766,best_acc:0.47748447204968947
acc:0.4759316770186336,best_acc:0.47748447204968947
acc:0.47670807453416153,best_acc:0.47748447204968947
acc:0.4759316770186336,best_acc:0.47748447204968947
acc:0.4751552795031056,best_acc:0.47748447204968947
acc:0.47282608695652173,best_acc:0.47748447204968947
acc:0.4720496894409938,best_acc:0.47748447204968947
acc:0.4759316770186336,best_acc:0.47748447204968947
acc:0.47670807453416153,best_acc:0.47748447204968947
acc:0.47670807453416153,best_acc:0.47748447204968947
acc:0.47748447204968947,best_acc:0.47748447204968947
acc:0.47748447204968947,best_acc:0.47748447204968947
acc:0.47748447204968947,best_acc:0.47748447204968947
acc:0.47748447204968947,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
acc:0.47593167701863354,best_acc:0.47748447204968947
TEST:  acc:0.468944099378882
